MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MoSold,TotalSF,TotalBathrooms,TotalPorchSF,FinishedBsmtSF,FinishedBsmtRatio,Basement_to_TotalArea,Garage_to_LivingArea,YearsSinceRemodel,GarageAge,HasSecondFloor,HasBasement,HasGarage,HasFireplace,HasPool,HasPorch,IsRemodeled,Quality_x_Area,Quality_x_Condition,Baths_x_Bedrooms,GarageCars_x_Area,OverallQual_Squared,BsmtFinSF2,BsmtHalfBath,PoolArea,MiscVal,YrSold,LivingArea_to_LotArea,HouseAge,IsNewHouse,MSZoning_FV,MSZoning_Missing,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Missing,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Missing,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Missing,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Missing,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Missing,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Missing,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Missing,BsmtFinType2_Rec,BsmtFinType2_Unf,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_Missing,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Missing,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Missing,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_Missing,GarageFinish_Missing,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Missing,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Missing,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_Missing,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
3.044522437723423,4.51085950651685,9.391744841707654,6,6,1957,1957,0.0,6.656726524178391,6.148468295917647,1244.0,7.126890808898808,0.0,7.126890808898808,0.0,1,1,3,0.6931471805599453,6,2,1957.0,1.0,336.0,0.0,3.713572066704308,0.0,0.0,0.0,5,7.819636302367592,1.5,3.713572066704308,6.656726524178391,0.6245980707395499,0.4054651081081644,0.270096463022508,50,50,0.0,0.6931471805599453,0.6931471805599453,1,0.0,0.6931471805599453,0,8.91798070997329,36,1.7047480922384253,7.126890808898808,3.6109179126442243,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.9318256327243257,3.9318256327243257,8.517393171418904,6,7,1947,1950,0.0,5.991464547107982,6.406879986069314,1004.0,6.912742820493176,6.493753839851686,7.417580402414544,0.0,2,0,3,0.6931471805599453,7,2,1950.0,2.0,420.0,0.0,3.2188758248682006,3.6109179126442243,0.0,0.0,10,7.889459149404524,2.0,4.110873864173311,5.991464547107982,0.397410358565737,0.3194073447048667,0.2524038461538461,56,56,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.0,0.6931471805599453,1,9.208839245849916,42,1.9459101490553132,8.110427237575024,3.6109179126442243,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
4.110873864173311,4.564348191467836,9.374837343857585,7,5,1996,1997,6.38856140554563,6.579251212010101,6.493753839851686,1379.0,7.232733136177615,6.923628628138427,7.782807262839695,1.0,2,1,3,0.6931471805599453,8,1,1996.0,3.0,834.0,5.480638923341991,4.110873864173311,0.0,0.0,0.0,8,8.236950048061455,3.5,4.110873864173311,6.579251212010101,0.5213923132704859,0.3112310413466211,0.347789824854045,10,11,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.0,0.6931471805599453,1,9.728360056322414,35,2.4423470353692043,8.881141619321468,3.912023005428146,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.044522437723423,4.143134726391533,8.922791623969637,7,5,2005,2005,0.0,0.0,7.1372784372603855,1257.0,7.144407180321139,0.0,7.144407180321139,0.0,2,0,3,0.6931471805599453,6,1,2005.0,2.0,453.0,3.6635616461296463,4.976733742420574,0.0,0.0,0.0,4,7.8336002236611035,2.0,4.976733742420574,0.0,0.0,0.40427533997257564,0.3578199052132701,1,1,0.0,0.6931471805599453,0.6931471805599453,1,0.0,0.6931471805599453,0,9.089640586738398,35,1.9459101490553132,7.837159650001675,3.912023005428146,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.044522437723423,4.2626798770413155,9.495594499353297,5,7,1956,2000,0.0,5.934894195619588,6.313548046277095,928.0,6.834108738813838,0.0,6.834108738813838,0.0,1,0,2,0.6931471805599453,4,0,1956.0,1.0,252.0,5.568344503761097,0.0,5.056245805348308,0.0,0.0,6,7.526717561352706,1.0,5.056245805348308,5.934894195619588,0.40625,0.4054651081081644,0.271551724137931,7,51,0.0,0.6931471805599453,0.6931471805599453,0,0.0,0.6931471805599453,1,8.442685139241176,35,1.0986122886681098,6.834108738813838,3.258096538021482,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
4.110873864173311,4.219507705176107,9.612399686949514,9,5,2008,2008,5.594711379601839,7.193685818395112,4.812184355372417,1452.0,7.29776828253138,7.121252453244542,7.906178840394815,1.0,2,1,3,0.6931471805599453,11,1,2008.0,3.0,858.0,4.844187086458591,4.204692619390966,0.0,0.0,0.0,11,8.334711621820917,3.5,4.204692619390966,7.193685818395112,0.9159779614325068,0.2990814379314896,0.3162550681901953,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.0,0.6931471805599453,0,10.103075844228801,45,2.4423470353692043,9.004545458996587,4.406719247264253,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3.4339872044851463,4.07753744390572,9.11591979635669,4,7,1920,2002,0.0,5.855071922202427,5.198497031265826,528.0,6.406879986069314,0.0,6.406879986069314,1.0,1,0,2,0.6931471805599453,5,0,1980.0,0.0,0.0,0.0,0.0,4.976733742420574,0.0,0.0,7,7.033506484287697,2.0,4.976733742420574,5.855071922202427,0.6590909090909091,0.38255084858528854,0.0,5,27,0.0,0.6931471805599453,0.0,0,0.0,0.6931471805599453,1,7.791935956938058,28,1.6094379124341003,0.0,2.833213344056216,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
4.394449154672439,4.454347296253507,9.23024103368252,6,5,1988,1989,5.393627546352362,6.664409020350408,6.520621127558696,1461.0,7.31986492980897,0.0,7.31986492980897,1.0,2,0,3,0.6931471805599453,5,1,1988.0,2.0,600.0,5.41610040220442,0.0,0.0,0.0,0.0,8,7.9966538754626075,3.0,0.0,6.664409020350408,0.5359342915811088,0.4000633394027442,0.3976143141153082,19,20,0.0,0.6931471805599453,0.6931471805599453,1,0.0,0.0,1,9.111072370317514,30,2.302585092994046,8.012680929706839,3.6109179126442243,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.2626798770413155,4.110873864173311,8.72518249495877,6,8,1920,1999,0.0,0.0,6.416732282512326,611.0,6.62273632394984,6.416732282512326,7.217443431696533,0.0,2,0,3,0.6931471805599453,6,0,1920.0,2.0,502.0,0.0,0.0,4.442651256490317,0.0,0.0,6,7.587817219993427,2.0,4.442651256490317,0.0,0.0,0.26978335887987714,0.368575624082232,9,88,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.0,0.6931471805599453,1,9.00859131751613,48,1.9459101490553132,7.9102237070973445,3.6109179126442243,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.044522437723423,4.110873864173311,8.881975184248867,5,7,1955,2007,0.0,0.0,0.0,0.0,6.71901315438526,0.0,6.71901315438526,0.0,1,0,2,0.6931471805599453,5,1,1967.0,1.0,392.0,0.0,0.0,0.0,0.0,0.0,4,6.71901315438526,1.0,0.0,0.0,0.0,0.0,0.4740024183796856,3,43,0.0,0.0,0.6931471805599453,1,0.0,0.0,1,8.327484416188264,35,1.0986122886681098,6.71901315438526,3.258096538021482,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.044522437723423,3.9318256327243257,8.517393171418904,1,3,1946,1950,0.0,0.0,0.0,0.0,5.814130531825066,0.0,5.814130531825066,0.0,1,0,1,0.6931471805599453,2,0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.814130531825066,1.0,0.0,0.0,0.0,0.0,0.0,57,27,0.0,0.0,0.0,0,0.0,0.0,1,5.814130531825066,3,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
4.110873864173311,4.31748811353631,9.111293218374948,8,5,2004,2004,0.0,0.0,6.56244409369372,707.0,6.56244409369372,6.56244409369372,7.254884810077338,0.0,2,1,3,0.6931471805599453,6,1,2004.0,2.0,403.0,4.61512051684126,3.58351893845611,0.0,0.0,0.0,10,7.660114319173928,2.5,3.58351893845611,0.0,0.0,0.2876820724517809,0.285007072135785,2,2,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.0,0.6931471805599453,0,9.333707785926467,40,2.1400661634962708,7.947678571301568,4.174387269895637,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5.25227342804663,4.2626798770413155,8.853808274977197,5,7,1910,1991,0.0,6.877296071497429,5.003946305945459,1117.0,6.710523109452428,6.269096283706261,7.206377291472252,1.0,1,0,3,0.6931471805599453,5,0,1980.0,0.0,0.0,4.454347296253507,0.0,5.003946305945459,0.0,0.0,1,7.80994708647679,2.0,5.003946305945459,6.877296071497429,0.8675022381378693,0.37385604534502226,0.0,17,28,0.6931471805599453,0.6931471805599453,0.0,0,0.0,0.6931471805599453,1,8.815221555922163,35,1.9459101490553132,0.0,3.258096538021482,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
4.110873864173311,4.060443010546419,9.09661160664784,7,5,1998,1999,0.0,0.0,6.78105762593618,880.0,6.78105762593618,6.739336627357174,7.45298232946546,0.0,2,1,3,0.6931471805599453,8,0,1998.0,2.0,527.0,4.795790545596741,5.049856007249537,0.0,0.0,0.0,7,7.865187954187467,2.5,5.049856007249537,0.0,0.0,0.29113233464393357,0.3056844547563805,9,10,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.0,0.6931471805599453,1,9.398395460617898,35,2.1400661634962708,8.145839612936841,3.912023005428146,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.044522437723423,4.248495242049359,9.452187908084165,4,5,1972,1972,0.0,6.398594934535208,5.579729825986222,864.0,6.762729506931879,0.0,6.762729506931879,0.0,1,0,3,0.6931471805599453,5,0,1980.0,2.0,576.0,5.37989735354046,0.0,0.0,0.0,0.0,4,7.455298485683291,1.0,0.0,6.398594934535208,0.6944444444444444,0.4054651081081644,0.6666666666666666,36,28,0.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,8.148156439921625,20,1.3862943611198906,7.455298485683291,2.833213344056216,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3.044522437723423,4.248495242049359,9.354786976341211,5,5,1968,1968,5.241747015059643,6.513230110912307,5.937536205082426,1051.0,7.05617528410041,0.0,7.05617528410041,0.0,1,1,3,0.6931471805599453,7,1,1968.0,1.0,336.0,6.1463292576688975,0.0,0.0,0.0,0.0,7,7.701200180857446,1.5,0.0,6.513230110912307,0.6403425309229306,0.38904138127752064,0.2899050905953408,38,38,0.0,0.6931471805599453,0.6931471805599453,1,0.0,0.0,0,8.664923303440572,25,1.7047480922384253,7.05617528410041,3.258096538021482,0.0,0.0,0.0,0.0,2008.0,0.1446729791454053,34.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
